nflId,score
2495454.0,2.454166666666667
2552600.0,2.2410869565217384
2543583.0,0.9999999999999977
2540158.0,1.5239682539682533
2506467.0,2.0649999999999995
2560995.0,3.1327777777777777
2555415.0,1.8168085106382976
2552582.0,3.2175000000000002
2533040.0,3.418529411764707
2558023.0,0.5933333333333337
2557978.0,4.22235294117647
2557986.0,3.3468571428571434
2558149.0,2.0590666666666664
2495240.0,0.5999999999999943
2552633.0,2.2803846153846155
2543743.0,2.297777777777778
2543488.0,1.6745833333333338
2508061.0,1.9523076923076914
2540928.0,2.7942857142857136
2555468.0,2.2929166666666654
2552461.0,2.9812820512820504
2495143.0,0.0
2560742.0,2.0162790697674415
2540148.0,2.3716666666666675
2557976.0,3.1673333333333327
2495450.0,2.096315789473684
2543759.0,2.2637500000000013
2556396.0,1.9876666666666667
2560933.0,3.0283333333333338
2552586.0,4.724999999999998
2543466.0,2.0311428571428563
2540156.0,3.016086956521739
2550405.0,1.9699999999999989
2552559.0,2.199444444444445
2540232.0,2.3361111111111104
2555466.0,3.0983333333333345
2558877.0,1.5652380952380955
2532865.0,2.4792499999999995
2495966.0,4.896666666666666
2557848.0,3.0268421052631584
2649.0,1.3863333333333323
2555317.0,1.6153846153846143
2556075.0,2.975714285714286
2495234.0,1.299999999999998
2550272.0,3.640769230769229
2555230.0,3.2403333333333335
2495469.0,3.155714285714286
2556190.0,1.5699999999999985
2540202.0,1.588124999999999
2552402.0,2.7425000000000006
2543847.0,2.222727272727273
2560957.0,2.535909090909091
2495189.0,2.0049999999999955
2550256.0,2.8699999999999997
2552631.0,2.9948000000000015
2552468.0,3.538999999999998
2555209.0,1.256923076923076
2543471.0,1.3678947368421042
2552647.0,1.3621428571428582
71269.0,1.6980000000000006
2559159.0,4.034999999999999
2555430.0,4.555714285714284
79607.0,4.0432000000000015
2557863.0,1.425
2508101.0,2.0644444444444456
2540145.0,2.6909090909090914
2552424.0,1.2784615384615376
2543603.0,1.6000000000000014
2530515.0,0.9484210526315787
2560896.0,2.7279999999999993
2540165.0,2.457105263157894
2543773.0,2.830784313725489
2559211.0,1.4899999999999949
497240.0,3.2033333333333336
2555234.0,0.7933333333333342
2543646.0,2.056538461538461
2533034.0,3.022352941176472
2532835.0,1.8576470588235297
2543496.0,2.544814814814814
2552471.0,2.919285714285713
2557895.0,2.2536585365853647
2557973.0,3.5954545454545452
2559153.0,1.6242105263157907
2557952.0,2.7249999999999988
2555295.0,1.742666666666667
2557858.0,3.733428571428572
2560968.0,3.869705882352941
2543683.0,1.1699999999999993
2507166.0,0.9187500000000002
2558019.0,3.6607142857142856
2556370.0,2.8762337662337667
1581.0,1.8672727272727259
2506122.0,1.5799999999999998
2558105.0,3.242777777777778
2557856.0,2.225999999999999
2543468.0,2.377391304347826
2495471.0,2.279285714285715
2553895.0,2.3448888888888884
2558928.0,1.4800000000000004
2541834.0,4.688666666666667
2540160.0,2.284358974358974
2540011.0,2.4209090909090896
2543491.0,1.5854545454545446
2553435.0,3.1223684210526303
2560781.0,1.6272727272727274
2495826.0,3.543333333333333
2506106.0,1.6416666666666664
2507164.0,6.821428571428574
2552415.0,2.0505263157894746
2559248.0,1.7938888888888893
2560711.0,3.7185714285714297
497095.0,0.0
2557997.0,4.0578378378378375
2560894.0,1.7645833333333334
2535698.0,1.7874468085106388
2553454.0,2.329166666666666
2495700.0,1.586363636363638
2532978.0,3.268214285714285
2495459.0,4.512222222222221
2550353.0,3.38909090909091
2539205.0,1.6699999999999982
2555224.0,2.728461538461538
2534436.0,1.4411111111111135
2555260.0,0.0
2550617.0,2.060833333333333
497236.0,2.1768571428571435
2555418.0,2.315
2495448.0,1.7366666666666661
2540200.0,0.8800000000000026
2552429.0,3.157727272727272
2560810.0,1.9227272727272728
2558250.0,2.6383333333333336
2552636.0,1.3499999999999943
2495187.0,4.121999999999999
2556460.0,3.576000000000002
2543495.0,2.1232758620689647
2543509.0,5.040434782608695
2553451.0,1.6583333333333357
2553744.0,7.923999999999997
2543828.0,4.8447826086956525
2495328.0,2.8083333333333322
2558052.0,3.0128571428571433
2560765.0,3.301304347826087
497326.0,3.540172413793105
2532884.0,2.889
2540020.0,2.137755102040817
2531332.0,1.4599999999999995
2540203.0,2.6205555555555566
2543836.0,1.6761538461538452
2556453.0,0.030000000000001137
71265.0,2.3097619047619036
2495663.0,2.7050000000000014
2532899.0,2.1353333333333344
1032.0,1.820689655172414
2540169.0,2.630731707317072
2534241.0,2.04
2550597.0,3.269642857142858
2552487.0,1.7020408163265308
2556885.0,3.257058823529412
2543498.0,2.266296296296297
2557898.0,2.277272727272727
2552475.0,3.146857142857143
2552382.0,1.909999999999999
2558010.0,2.6412499999999994
2558204.0,3.5422727272727275
2555306.0,1.0300000000000022
2552608.0,2.967777777777777
2541785.0,1.580769230769231
2495438.0,2.48
2560907.0,2.314500000000001
2557991.0,4.305833333333333
2560988.0,4.3374999999999995
2532887.0,2.1134615384615385
2560738.0,2.816521739130435
2556462.0,0.975714285714287
2550189.0,5.456111111111111
2552469.0,3.682000000000001
2495288.0,3.3771428571428563
2559169.0,4.580416666666667
2558846.0,1.651333333333333
2560729.0,2.7716666666666683
2495139.0,2.2470588235294113
2540154.0,2.933333333333334
2553913.0,2.504210526315789
2543767.0,1.5728571428571405
2507999.0,6.043333333333332
2552458.0,1.9899999999999998
2560854.0,1.5434375000000005
2559924.0,1.9781818181818174
2552453.0,3.2306666666666666
2507828.0,2.635000000000001
2543457.0,3.705555555555556
2540215.0,4.390810810810811
2540258.0,2.995156249999999
2550235.0,2.522500000000001
2556214.0,3.0650000000000004
2495470.0,0.0
2550512.0,2.416428571428571
2552652.0,3.292857142857143
2558123.0,1.4164705882352944
2555343.0,2.6476470588235292
2541316.0,3.9661538461538437
2560951.0,6.177499999999999
2555346.0,2.516428571428572
2530660.0,1.4600000000000009
2559150.0,3.3468421052631574
2556444.0,1.9099999999999966
2555461.0,2.0638095238095238
2560836.0,2.2736363636363612
79860.0,1.3949999999999996
2540230.0,2.478333333333335
2533457.0,3.822857142857145
2558266.0,4.6721818181818175
2558918.0,4.392666666666668
2346.0,1.509333333333335
497149.0,2.425000000000001
2541199.0,3.639999999999999
2534820.0,0.4450000000000003
2543801.0,0.0
2557889.0,2.3261111111111106
2550400.0,1.2325000000000035
2557859.0,2.6580000000000026
2543572.0,3.8780000000000006
497328.0,2.904666666666665
2560888.0,4.128461538461537
2559947.0,3.301071428571428
497322.0,2.837333333333333
2555432.0,3.157499999999999
2552399.0,3.8388235294117643
2558985.0,3.2328571428571427
2558956.0,2.8200000000000003
2553650.0,3.214285714285713
2560809.0,1.9724999999999997
2543614.0,1.880434782608696
2553318.0,2.7094117647058824
2561018.0,2.5
2543590.0,1.2416666666666647
2561046.0,5.010000000000005
2560813.0,6.3475
2558127.0,0.0
2505996.0,0.605000000000004
2557870.0,1.7733333333333328
2532903.0,0.0
2553896.0,2.2400000000000015
2540225.0,1.4350000000000005
2558207.0,3.670714285714286
2555223.0,2.462121212121212
2555227.0,0.0
2557034.0,1.9659999999999997
2539303.0,0.4999999999999976
2540204.0,4.649375000000001
2495340.0,3.877500000000002
2539964.0,0.5972727272727302
2558202.0,1.7092307692307698
2558914.0,2.3604000000000003
2559076.0,1.1500000000000057
2553728.0,1.6260000000000006
2558116.0,3.2615789473684202
2543500.0,2.07307692307692
2555259.0,1.8900000000000006
2495159.0,4.118333333333334
2506404.0,7.531428571428571
2560801.0,2.6225000000000023
2541161.0,2.353888888888891
2555214.0,2.8026315789473686
2495453.0,4.2212499999999995
2561099.0,2.0700000000000003
2556803.0,4.984
2561027.0,1.4025000000000034
2495331.0,0.8687499999999999
2555364.0,3.996666666666666
2505299.0,3.2307142857142876
2550284.0,1.3178787878787874
2541544.0,1.5549999999999997
2534871.0,2.844999999999999
2552656.0,4.032499999999995
2535964.0,2.087499999999999
497238.0,5.643750000000001
2558208.0,1.051818181818183
2495893.0,5.25
2555289.0,2.3076470588235303
2558865.0,3.6709090909090905
2553439.0,2.4403999999999995
2539336.0,0.0
2560735.0,2.7952380952380955
2559193.0,2.2570833333333336
2539265.0,3.1991666666666667
2550656.0,1.4584210526315802
2556466.0,1.062307692307693
2561291.0,1.3949999999999996
2557960.0,1.2134482758620688
2553743.0,2.553750000000001
2553552.0,3.450000000000003
2552470.0,5.459999999999994
2558832.0,6.027500000000002
2559044.0,1.2074999999999974
2560770.0,1.8266666666666644
2552033.0,0.7024999999999997
2560915.0,4.1266666666666625
2556519.0,1.6283333333333332
2557885.0,1.758000000000002
2495211.0,1.5325000000000006
2533039.0,3.56529411764706
2533046.0,2.0700000000000003
2537931.0,4.660000000000001
2552430.0,2.4984615384615387
2558856.0,5.591999999999999
2495347.0,1.6242857142857139
2560800.0,1.8449999999999989
2553568.0,2.522499999999999
2539663.0,1.1899999999999977
2559181.0,0.6400000000000006
2558954.0,1.3133333333333326
2550599.0,1.996666666666668
2532790.0,3.695999999999998
2557922.0,4.289999999999999
2560920.0,3.963750000000001
2559007.0,1.2099999999999937
2561468.0,3.094999999999999
2557917.0,4.327500000000001
2555478.0,1.8153333333333321
2541187.0,3.6525000000000003
2543638.0,6.344999999999999
2553667.0,1.9819999999999993
238498.0,2.2874418604651168
2556855.0,2.905000000000001
2541944.0,0.1033333333333341
2561317.0,0.6050000000000004
2550521.0,3.789999999999999
2560733.0,1.8127272727272719
2561002.0,0.8680000000000011
2532888.0,0.0
497320.0,0.3299999999999983
2543477.0,3.232500000000001
2560883.0,4.545833333333333
2560747.0,3.842222222222221
2556365.0,2.7900000000000005
2561470.0,10.01
2560994.0,0.5870000000000004
2532956.0,4.134999999999998
2555334.0,0.7299999999999969
2558194.0,3.0279999999999996
2558912.0,0.21000000000000085
2560761.0,5.529999999999997
2560898.0,1.4499999999999957
2556375.0,3.5799999999999996
2543600.0,3.5342857142857147
2561029.0,4.568749999999999
2504775.0,0.0
2532933.0,0.07499999999999574
2556404.0,1.3713333333333324
2553502.0,2.5746153846153845
2558063.0,2.3800000000000097
2533047.0,4.749999999999997
2561054.0,1.5399999999999991
2552418.0,0.6819999999999965
2561061.0,3.343333333333335
2552403.0,4.0275
2552409.0,2.293333333333334
2558138.0,1.1800000000000008
2550542.0,2.480000000000001
2506340.0,1.499999999999999
2560835.0,1.778
2559263.0,3.6599999999999966
2530747.0,3.202666666666666
2558886.0,0.0
2533460.0,0.46999999999999886
2561036.0,0.4100000000000108
925.0,0.8599999999999994
2536044.0,1.014999999999997
2556543.0,1.603999999999995
2558942.0,3.0949999999999975
2558125.0,3.490000000000002
2504211.0,1.053333333333331
2560814.0,1.8100000000000023
2560858.0,0.7949999999999946
2561521.0,1.6062499999999984
2560756.0,4.9719999999999995
2506546.0,0.0800000000000125
2560838.0,1.4499999999999957
2561137.0,1.9222222222222212
2558066.0,1.6729411764705873
2552425.0,1.2400000000000038
2555331.0,1.1799999999999986
2558049.0,2.5200000000000005
2552597.0,4.107500000000001
2556508.0,1.3100000000000023
2495466.0,1.9536363636363638
2559385.0,1.9800000000000002
2560866.0,3.3063636363636353
2559033.0,3.6599999999999966
2550198.0,3.374615384615384
2560949.0,2.6550000000000007
2552478.0,3.4620000000000006
2561021.0,3.1281250000000016
2561461.0,6.321428571428572
497224.0,6.4875000000000025
2552374.0,1.7650000000000077
2560985.0,1.9074999999999989
2555477.0,1.3300000000000125
2553432.0,0.0
2561324.0,1.7749999999999986
2530700.0,1.447857142857142
497302.0,2.865000000000001
2560878.0,2.507142857142859
2561060.0,0.0
2558975.0,2.886666666666668
2557934.0,3.9786666666666664
2560967.0,1.7075000000000022
2561482.0,1.4533333333333356
80427.0,2.25
2561224.0,4.8114285714285705
2495888.0,2.6000000000000085
2555215.0,1.0399999999999991
2552580.0,5.980000000000004
2558273.0,3.490000000000002
2558129.0,3.687142857142857
2505076.0,0.0
2552466.0,2.6366666666666654
2532841.0,1.6699999999999982
2532975.0,1.1099999999999994
2556762.0,3.7175000000000002
2560890.0,0.7249999999999979
2561330.0,0.625
2560757.0,0.4499999999999993
2558144.0,3.606666666666667
2555333.0,1.3966666666666658
2560961.0,1.249000000000001
2543499.0,0.350000000000005
2506109.0,0.0
2495262.0,1.75
81284.0,6.740000000000009
2553631.0,5.160000000000001
2556569.0,1.492222222222223
2560847.0,0.027499999999999858
497123.0,0.0
2560880.0,1.5049999999999955
2533031.0,0.0
2555464.0,5.200000000000003
2558950.0,4.179999999999993
2561272.0,1.7687500000000007
2559161.0,2.379999999999999
2560862.0,3.716111111111113
2552401.0,2.7300000000000018
2558091.0,1.8974999999999973
2555229.0,2.979999999999997
2553554.0,2.9200000000000017
2541388.0,0.5633333333333326
2530763.0,6.890000000000001
2560955.0,0.8599999999999994
2559270.0,2.0966666666666662
2560938.0,2.6954545454545467
2541966.0,3.9200000000000035
2561671.0,0.6099999999999994
79858.0,1.1399999999999952
2556478.0,0.0
2556841.0,1.5525000000000002
2532797.0,3.605000000000004
2560935.0,2.230000000000004
1037347.0,1.404999999999994
2553840.0,2.4166666666666643
2555262.0,12.99
2561279.0,6.150000000000006
2561382.0,3.4799999999999898
2561261.0,4.0975
2552408.0,10.634999999999998
2557886.0,3.0150000000000006
264.0,0.0
2553737.0,2.058749999999997
2550313.0,2.580000000000002
2557994.0,2.210000000000008
2555218.0,0.0
2553548.0,1.0899999999999999
2559880.0,2.8399999999999963
2551359.0,0.9299999999999926
2559013.0,3.710000000000001
2552375.0,2.06
2560777.0,1.25
2540269.0,2.1899999999999977
2550268.0,1.4599999999999937
2506931.0,4.179999999999993
2560787.0,0.46000000000000085
2557983.0,2.230000000000004
2561427.0,0.480000000000004
2559066.0,4.460000000000001
2558833.0,1.519999999999996
2535890.0,0.3100000000000023
2556752.0,0.0
2558112.0,0.45000000000000284
2561329.0,4.299999999999997
2558875.0,1.8899999999999935
